videoname,label,split
miinwuvunx.mp4,FAKE,test
mdroybtgna.mp4,FAKE,test
sjuvewzpcw.mp4,FAKE,test
qznyjcmthh.mp4,FAKE,test
ubmidxsman.mp4,FAKE,test
atfibypwpp.mp4,FAKE,test
szwsswwyxy.mp4,FAKE,test
lwgjxkpntl.mp4,FAKE,test
zmvtautodz.mp4,FAKE,test
ktnjyhlzpl.mp4,FAKE,test
wubvkmiugp.mp4,FAKE,test
yabqnsbpmc.mp4,REAL,test
ummxukwbnf.mp4,FAKE,test
tiitophlip.mp4,FAKE,test
iqrppejtwk.mp4,REAL,test
avqccojucs.mp4,FAKE,test
nhwioieafd.mp4,FAKE,test
jacnpawlsf.mp4,FAKE,test
wmypkhusgm.mp4,FAKE,test
crlftkllsd.mp4,REAL,test
lyeeiccojm.mp4,FAKE,test
anpuvshzoo.mp4,REAL,test
jsrckrdopv.mp4,FAKE,test
hqzfihmxne.mp4,FAKE,test
zsnuvrgufn.mp4,FAKE,test
afuumscrle.mp4,REAL,test
hevvqisebr.mp4,FAKE,test
vazpntchpa.mp4,FAKE,test
ykjtabqedc.mp4,FAKE,test
jhucouutjg.mp4,FAKE,test
wsyxoulibo.mp4,FAKE,test
llwuotwccz.mp4,FAKE,test
nzdrcgvhtw.mp4,FAKE,test
rakfrwixrq.mp4,FAKE,test
chviwxsfhg.mp4,REAL,test
ceuicumdmo.mp4,REAL,test
cmqjgyponj.mp4,FAKE,test
ddssybhovi.mp4,REAL,test
owfyzzyoca.mp4,REAL,test
rzxoinicyv.mp4,FAKE,test
tedskkhovd.mp4,REAL,test
zkcbavmyno.mp4,FAKE,test
xxeffwxbvk.mp4,FAKE,test
ndbsmrdiqj.mp4,REAL,test
twunegpglj.mp4,FAKE,test
szaudddfyq.mp4,FAKE,test
bilylzpjwj.mp4,REAL,test
ndgdtxorcm.mp4,REAL,test
dlyaicbqly.mp4,REAL,test
ipamxpknjh.mp4,FAKE,test
uirbaztuqc.mp4,FAKE,test
mwkmpyvhlp.mp4,FAKE,test
ccgmvconex.mp4,REAL,test
nbxggzgmfm.mp4,FAKE,test
dpcnkzulmt.mp4,REAL,test
apbvarwxli.mp4,REAL,test
ihxxnnbqha.mp4,FAKE,test
uefkfmrohb.mp4,FAKE,test
tbuclehoms.mp4,REAL,test
cowwzodpkz.mp4,REAL,test
bjasjnihuu.mp4,FAKE,test
wlltpwqzio.mp4,FAKE,test
nzkhnevqpq.mp4,FAKE,test
xguaxicdxi.mp4,FAKE,test
vmsklqlhfw.mp4,FAKE,test
mjdhqdjgll.mp4,FAKE,test
bvnbkivoue.mp4,REAL,test
clkxgilfnl.mp4,REAL,test
tjqjumumjm.mp4,FAKE,test
xuumilkydb.mp4,FAKE,test
ajqmwoxmjj.mp4,FAKE,test
icyjsunwgr.mp4,FAKE,test
kadqadpbkl.mp4,FAKE,test
nbcdwlwxou.mp4,FAKE,test
arybwdkvrm.mp4,REAL,test
djxdyjopjd.mp4,REAL,test
crezycjqyk.mp4,REAL,test
qggnwollya.mp4,REAL,test
cruaalheal.mp4,FAKE,test
xrjkdhwfma.mp4,FAKE,test
srsvdvzklt.mp4,REAL,test
bxwfplauus.mp4,REAL,test
dwmvqowcwl.mp4,REAL,test
indpmjtgbg.mp4,FAKE,test
nfveajborr.mp4,FAKE,test
drjdwfbmod.mp4,REAL,test
xgpaqzxjed.mp4,FAKE,test
slysceozct.mp4,FAKE,test
dkgifcguyf.mp4,FAKE,test
qlfcrxjmpf.mp4,FAKE,test
ojfgmpmwqk.mp4,FAKE,test
uuvoiaekth.mp4,REAL,test
akrnfldhwy.mp4,FAKE,test
lnnvsldgle.mp4,FAKE,test
dnhrhanrko.mp4,REAL,test
edyncaijwx.mp4,REAL,test
vttzubhiyi.mp4,REAL,test
pntkddkhoc.mp4,REAL,test
hmvgfxisyi.mp4,FAKE,test
tkwccpqgev.mp4,REAL,test
kbvtyzqqsj.mp4,FAKE,test
ssemnsvhuy.mp4,FAKE,test
cglbqmhgwp.mp4,REAL,test
mljgbhezde.mp4,REAL,test
yaarxqkywl.mp4,FAKE,test
qengnxaujw.mp4,FAKE,test
eszdsvehly.mp4,FAKE,test
duxdwoczmu.mp4,FAKE,test
vepfbtcvru.mp4,REAL,test
oisiyudtkv.mp4,REAL,test
ybrqugbigj.mp4,FAKE,test
cqsslhhood.mp4,FAKE,test
czofdbsogt.mp4,FAKE,test
lhkcvmclbt.mp4,FAKE,test
gwczqlszfp.mp4,FAKE,test
taaqgcxrmd.mp4,FAKE,test
xrjnixtgfo.mp4,FAKE,test
gkpixynjfr.mp4,FAKE,test
dmskuexabl.mp4,REAL,test
jfjyjkuwae.mp4,FAKE,test
ncqwpzghzq.mp4,REAL,test
isqzqvreov.mp4,FAKE,test
suqoloibni.mp4,FAKE,test
wsfwysxlsf.mp4,FAKE,test
tjncimzhub.mp4,FAKE,test
sllqhcykyz.mp4,REAL,test
eqpzfibqnp.mp4,FAKE,test
oqduevrlbs.mp4,REAL,test
xyqjetlgql.mp4,FAKE,test
qejdameern.mp4,FAKE,test
bvdsrnjtmn.mp4,REAL,test
dwdyoukiht.mp4,REAL,test
jkkruvsexa.mp4,FAKE,test
hlmuqqguqw.mp4,FAKE,test
zicrmtxhft.mp4,REAL,test
kpqzbeooyn.mp4,FAKE,test
jjrglhvdbd.mp4,FAKE,test
zphjkigclr.mp4,FAKE,test
xuqczjkmwa.mp4,FAKE,test
dnmjiyjodh.mp4,REAL,test
dcbwwlrhtv.mp4,REAL,test
zkxcwqeuez.mp4,FAKE,test
fragcvirlc.mp4,FAKE,test
xcllnfyznn.mp4,FAKE,test
rrtoiewooo.mp4,FAKE,test
xbemxjqsma.mp4,FAKE,test
yftqfcwlfq.mp4,FAKE,test
obcuckmetu.mp4,FAKE,test
xzirolxbnc.mp4,FAKE,test
cnigvwpbnp.mp4,REAL,test
vdadegkktt.mp4,FAKE,test
ifpjowvtgo.mp4,FAKE,test
axntxmycwd.mp4,REAL,test
vuawadtxbq.mp4,FAKE,test
lvcxviuecm.mp4,REAL,test
sqsmqmegae.mp4,FAKE,test
idnrtnswqk.mp4,FAKE,test
biolbvjlzx.mp4,REAL,test
suohhqgqsn.mp4,FAKE,test
mquwvzfqrw.mp4,FAKE,test
fljgktbrif.mp4,REAL,test
xnipwslfnv.mp4,FAKE,test
uadntefipb.mp4,FAKE,test
dxnbssaubh.mp4,REAL,test
gndabcmmfb.mp4,FAKE,test
gpucsnaeun.mp4,FAKE,test
jgzvkvmpro.mp4,FAKE,test
ugdqkhzuiq.mp4,FAKE,test
xlbkicrvzo.mp4,FAKE,test
bnkfxvfszq.mp4,FAKE,test
bebsbklxgz.mp4,REAL,test
uttsmmtehm.mp4,FAKE,test
echgmuftdh.mp4,REAL,test
ffoiobfljf.mp4,FAKE,test
hgtvslqxzf.mp4,FAKE,test
cuqpcymavt.mp4,REAL,test
dkuayagnmc.mp4,REAL,test
ustzhrwopt.mp4,REAL,test
otcfsycwmh.mp4,FAKE,test
rerizjpxes.mp4,FAKE,test
jylhmcwdfq.mp4,REAL,test
arqszxotbq.mp4,REAL,test
irnbobloeg.mp4,REAL,test
qmonskilte.mp4,FAKE,test
sppsaybdcr.mp4,FAKE,test
iqtebusqwh.mp4,FAKE,test
rfaewfobiz.mp4,FAKE,test
bzcolqetwd.mp4,REAL,test
eieeqxhsqk.mp4,REAL,test
hvnpkshbdt.mp4,FAKE,test
edynogjene.mp4,REAL,test
pwsstujldo.mp4,FAKE,test
gnjidhgpma.mp4,FAKE,test
ebkzwjgjhq.mp4,FAKE,test
bfhjmxlrja.mp4,REAL,test
lyidbelkit.mp4,FAKE,test
mvmzcpoerq.mp4,FAKE,test
irbwxygqmw.mp4,FAKE,test
jewkbeztdl.mp4,FAKE,test
nebsjsaqie.mp4,REAL,test
sqkggobwqs.mp4,FAKE,test
tosebikbvk.mp4,REAL,test
rvvzluzhdu.mp4,FAKE,test
meehftqexr.mp4,FAKE,test
bxdbfogqbx.mp4,FAKE,test
rcmikrsamy.mp4,FAKE,test
bjfepqbjey.mp4,REAL,test
mqvmphrlsj.mp4,REAL,test
mjwnghbkwq.mp4,FAKE,test
ajqslcypsw.mp4,REAL,test
mauedplsdt.mp4,FAKE,test
xzvavhpnfx.mp4,FAKE,test
bgwmmujlmc.mp4,REAL,test
dlpoieqvfb.mp4,REAL,test
efciphfqmh.mp4,REAL,test
aldfjcjeti.mp4,REAL,test
hmpjwavtwe.mp4,FAKE,test
bifeuhwdfj.mp4,REAL,test
linrqnplfo.mp4,FAKE,test
wttnuawrvh.mp4,FAKE,test
kjvnpcqnrm.mp4,FAKE,test
xotvsgyvdg.mp4,FAKE,test
fkhbjljluw.mp4,REAL,test
lxwoflvqif.mp4,FAKE,test
dlnlmwpeim.mp4,REAL,test
wdrwvzbyqu.mp4,FAKE,test
uctbvfvnzs.mp4,FAKE,test
itjtqjzbvf.mp4,FAKE,test
crakbxvcyh.mp4,FAKE,test
xffgvwldwc.mp4,FAKE,test
ccfoszqabv.mp4,REAL,test
noewghxtnb.mp4,FAKE,test
mjfzhfzkqm.mp4,FAKE,test
lavkwuevnk.mp4,FAKE,test
nmkdfyleld.mp4,REAL,test
ahngpfavrr.mp4,REAL,test
jtbvdjpotw.mp4,FAKE,test
vymynvldrw.mp4,FAKE,test
bnltjnkatm.mp4,REAL,test
sjqlnqjnoz.mp4,FAKE,test
yjhmxguwbo.mp4,REAL,test
afoovlsmtx.mp4,REAL,test
jkwhwsfzdz.mp4,FAKE,test
whqksmxyvz.mp4,FAKE,test
cunobtbzwj.mp4,REAL,test
ayblwczytf.mp4,REAL,test
avqctbjgpr.mp4,REAL,test
utyifybkkr.mp4,FAKE,test
wjcceueaho.mp4,FAKE,test
xrmkmjxwdd.mp4,FAKE,test
qulqdevpzf.mp4,FAKE,test
znkmaevntx.mp4,FAKE,test
kucyhrzvlx.mp4,FAKE,test
cakvxxbzeg.mp4,FAKE,test
kamnathqgi.mp4,FAKE,test
gmxrwhogku.mp4,FAKE,test
bfgcgkfrde.mp4,REAL,test
rlezpphnre.mp4,FAKE,test
hcjcnfrfsu.mp4,REAL,test
nhkesvygtx.mp4,FAKE,test
hnoiaqwstl.mp4,FAKE,test
brfdijfgph.mp4,REAL,test
mnuzxesfkp.mp4,FAKE,test
cbkppzjtqf.mp4,REAL,test
jdhnfmufuz.mp4,FAKE,test
qqheewjvsj.mp4,REAL,test
tfsbqlbhxu.mp4,FAKE,test
hsnctayncx.mp4,FAKE,test
ngvwxzfoyc.mp4,FAKE,test
sucvktxvir.mp4,FAKE,test
azajvevgky.mp4,REAL,test
vesmpvvlrf.mp4,FAKE,test
gilzdnbpep.mp4,FAKE,test
hkavnmycnp.mp4,FAKE,test
rspxylznwq.mp4,REAL,test
qpbbuzzsmh.mp4,FAKE,test
cizlkenljw.mp4,REAL,test
hjrkzsbpvt.mp4,REAL,test
cppdvdejkc.mp4,REAL,test
btmsngnqhv.mp4,FAKE,test
qfziqyabor.mp4,FAKE,test
sblrdebfos.mp4,FAKE,test
okirhpyshr.mp4,FAKE,test
lpfwdnwdtu.mp4,FAKE,test
qczfrfkhxp.mp4,FAKE,test
tbtsufhdet.mp4,FAKE,test
scrcjvobtj.mp4,FAKE,test
xxsvyvxhxi.mp4,REAL,test
duwwgciptr.mp4,REAL,test
hxcdmlbbfj.mp4,FAKE,test
joxggjiwoj.mp4,FAKE,test
jmxwyhcabc.mp4,REAL,test
xbeihxyjyf.mp4,FAKE,test
nnhgfalqfr.mp4,REAL,test
efrxdmajmo.mp4,REAL,test
wsgraxqucy.mp4,FAKE,test
dhxctgyoqj.mp4,REAL,test
lrwvfbybky.mp4,FAKE,test
nyknlonjxq.mp4,FAKE,test
czstpmzduw.mp4,FAKE,test
nhofvtgydm.mp4,FAKE,test
cxwybafzyu.mp4,FAKE,test
bssakhqkjg.mp4,REAL,test
eghjdoktvi.mp4,FAKE,test
zsuyxqkvxp.mp4,FAKE,test
rotdtacrcn.mp4,FAKE,test
tnzjbmmang.mp4,FAKE,test
chtapglbcj.mp4,REAL,test
dfeehevbus.mp4,REAL,test
qsbobohzls.mp4,REAL,test
bvgwelbeof.mp4,FAKE,test
xsyrejaslm.mp4,FAKE,test
ljdxulukns.mp4,FAKE,test
lajuvbhurv.mp4,FAKE,test
tkzmtfacgj.mp4,FAKE,test
ivskwrnctj.mp4,REAL,test
scidaiqmwo.mp4,FAKE,test
xmzeylrkuh.mp4,FAKE,test
tanujgxgnw.mp4,FAKE,test
eqmklliuvv.mp4,REAL,test
eobjdumcjj.mp4,REAL,test
vwlkymmhrz.mp4,FAKE,test
ckroyyhczi.mp4,REAL,test
aoxdrgewie.mp4,FAKE,test
rrlfoseecl.mp4,FAKE,test
tpfzofmtww.mp4,FAKE,test
byzmklwjro.mp4,REAL,test
ugonlihhoc.mp4,FAKE,test
dsbuzyerau.mp4,REAL,test
sqxalszicr.mp4,FAKE,test
riveshxlce.mp4,FAKE,test
qhsocnydkz.mp4,REAL,test
ehtdtkmmli.mp4,REAL,test
lzxaunichq.mp4,FAKE,test
eecjupixac.mp4,FAKE,test
ykpwsmvlkk.mp4,FAKE,test
qfymlxjqeg.mp4,REAL,test
zufjewvggs.mp4,REAL,test
tokkkdfyds.mp4,REAL,test
gmfipthbyw.mp4,FAKE,test
clxohgaxby.mp4,REAL,test
yceetmtcsn.mp4,FAKE,test
qfvqrbjfpa.mp4,FAKE,test
ddepeddixj.mp4,REAL,test
dqjdhjdrpe.mp4,REAL,test
mslyxdilrs.mp4,FAKE,test
zytvescrfy.mp4,FAKE,test
jradfrmhvb.mp4,FAKE,test
qesomwbpii.mp4,FAKE,test
qyevvfxxxp.mp4,FAKE,test
qiazbidtsu.mp4,FAKE,test
jznuqwfhlw.mp4,FAKE,test
smjnzdimqc.mp4,FAKE,test
tymtoibcmn.mp4,FAKE,test
qvhjhyfgta.mp4,FAKE,test
ayqvfdhslr.mp4,FAKE,test
hljeggtufj.mp4,FAKE,test
evpzypwfxg.mp4,REAL,test
jdfaxqtpjk.mp4,FAKE,test
mnepaxtvit.mp4,FAKE,test
dmviwgcyoo.mp4,FAKE,test
akgjhfddug.mp4,FAKE,test
jincloewtg.mp4,FAKE,test
lqwdfekuir.mp4,FAKE,test
krafcbrvbn.mp4,FAKE,test
wvwpsklbax.mp4,REAL,test
wgoxmkhqlv.mp4,FAKE,test
fgdhdoqpsf.mp4,REAL,test
almyyibgay.mp4,REAL,test
qwtvysmmdk.mp4,FAKE,test
spgfwdwkov.mp4,REAL,test
imrkgzauaa.mp4,FAKE,test
cbwdcfclfp.mp4,REAL,test
ihatzthuqw.mp4,FAKE,test
ekwltvkkzl.mp4,REAL,test
icltmulsdu.mp4,REAL,test
cymyxynhcn.mp4,REAL,test
kcdlxeiglm.mp4,FAKE,test
fwmqyespvd.mp4,REAL,test
vnxdmkpdcv.mp4,FAKE,test
obdfhidvki.mp4,REAL,test
weqzcxzmrt.mp4,FAKE,test
ghlcvcejtq.mp4,FAKE,test
swrachmaqb.mp4,FAKE,test
iokhkqmhgw.mp4,FAKE,test
smqeusbudb.mp4,FAKE,test
lqnfvuqnyo.mp4,FAKE,test
dgooxrrhmr.mp4,REAL,test
kpuakmdiie.mp4,FAKE,test
iiduzwvlrm.mp4,FAKE,test
krcwkrxklr.mp4,FAKE,test
xjzbutlpup.mp4,REAL,test
ngluidoqzq.mp4,FAKE,test
bdnaqemxmr.mp4,REAL,test
inytmlhyrm.mp4,FAKE,test
yjeslmwyfn.mp4,REAL,test
xlchhfrrxw.mp4,FAKE,test
zjnlexixmn.mp4,FAKE,test
mofsviqutr.mp4,REAL,test
cxceihvdhv.mp4,REAL,test
qcmwxpsxwp.mp4,FAKE,test
cibcukuvsm.mp4,REAL,test
vulukprfvv.mp4,FAKE,test
ksxijjfcdq.mp4,FAKE,test
cfkkbsnihy.mp4,REAL,test
xyavetpesu.mp4,FAKE,test
pqespeizrz.mp4,FAKE,test
qeyanjfztf.mp4,FAKE,test
qtholvackd.mp4,FAKE,test
woyiclpeft.mp4,FAKE,test
bddjdhzfze.mp4,REAL,test
tdnzjodvhl.mp4,FAKE,test
rwhiyhyswq.mp4,FAKE,test
fxwkgytdmo.mp4,FAKE,test
spauwchgct.mp4,FAKE,test
agaxevrqio.mp4,REAL,test
jxgcqvykfy.mp4,REAL,test
pqykwfnywv.mp4,FAKE,test
gxrtyxmkbj.mp4,FAKE,test
hzwrahniyx.mp4,REAL,test
hagjjjetdi.mp4,FAKE,test
aypletsgxc.mp4,REAL,test
gsnxgcjdtm.mp4,FAKE,test
qftsaxhpxt.mp4,FAKE,test
rzzrrqsrou.mp4,FAKE,test
gdztqbjsjo.mp4,FAKE,test
ajqykbxhji.mp4,FAKE,test
cxfbhgmuyu.mp4,REAL,test
zyozzukmuo.mp4,FAKE,test
tsniibefcn.mp4,FAKE,test
sgcrnqvtyv.mp4,FAKE,test
uisbxiaoej.mp4,FAKE,test
zwgkdunyvs.mp4,FAKE,test
pvelrttiji.mp4,FAKE,test
xtcghfmcyr.mp4,FAKE,test
uubstedpln.mp4,FAKE,test
bilnggbxgu.mp4,REAL,test
ikjribvcvj.mp4,FAKE,test
crwzrpozbv.mp4,FAKE,test
wdxtagpbeq.mp4,FAKE,test
bxwiflrowu.mp4,REAL,test
ijxtrwyjcm.mp4,FAKE,test
azfyeyuhww.mp4,REAL,test
libzzgidoa.mp4,FAKE,test
awhupovbao.mp4,FAKE,test
ridrlfphki.mp4,FAKE,test
jvxnkbmrvd.mp4,FAKE,test
lotbvowgqg.mp4,FAKE,test
upelddahsd.mp4,FAKE,test
htmgplqmlr.mp4,FAKE,test
rbbviehjfh.mp4,FAKE,test
epmbxnbhjk.mp4,REAL,test
theyuezzhi.mp4,REAL,test
jntdjktqrv.mp4,FAKE,test
dmfednlroq.mp4,REAL,test
sxebdhvizr.mp4,FAKE,test
hzjocpqdjd.mp4,FAKE,test
sbgxlnqpaa.mp4,FAKE,test
ihlbiaygvz.mp4,FAKE,test
aemywfagkq.mp4,REAL,test
shmajobspx.mp4,FAKE,test
kvtdcfpsdc.mp4,REAL,test
iouczsufhs.mp4,FAKE,test
dbolcqemhu.mp4,REAL,test
oqhiwpjlrr.mp4,FAKE,test
aewpytojhs.mp4,REAL,test
jckqosfotj.mp4,FAKE,test
ispsuckbtw.mp4,FAKE,test
bvjvvndycq.mp4,FAKE,test
qdadlhpnjn.mp4,FAKE,test
jfvmphfxaz.mp4,FAKE,test
bqddiaxzhj.mp4,REAL,test
zrdffsyque.mp4,FAKE,test
bahdpoesir.mp4,FAKE,test
vucwoqpqph.mp4,FAKE,test
hyafqmjxaw.mp4,FAKE,test
xcxiuqhbqc.mp4,FAKE,test
otfqjrryvs.mp4,FAKE,test
wdbekjaggq.mp4,REAL,test
oyfojtsitm.mp4,FAKE,test
dpcsinlpgj.mp4,REAL,test
zyyvnotzwg.mp4,FAKE,test
nixdovcacr.mp4,FAKE,test
tjecojevwp.mp4,FAKE,test
zschixswtr.mp4,FAKE,test
dzochfswby.mp4,REAL,test
yadevcuzdo.mp4,FAKE,test
jwzgggzfzz.mp4,FAKE,test
ptinzvstrk.mp4,FAKE,test
xmmoixcdre.mp4,REAL,test
vugzcpitef.mp4,FAKE,test
cyvovfharx.mp4,REAL,test
gdqudeabmc.mp4,REAL,test
bpggmrcdbr.mp4,REAL,test
ybruvnxfit.mp4,REAL,test
nfqksjydxv.mp4,FAKE,test
yfbgvpcwyb.mp4,FAKE,test
ksgtyuuxzg.mp4,FAKE,test
ruwymkmmfz.mp4,FAKE,test
yubdbbwtpb.mp4,FAKE,test
stzvmyitmu.mp4,FAKE,test
bihdarejma.mp4,REAL,test
cnrqyitpqs.mp4,REAL,test
zjxuekbqpi.mp4,FAKE,test
hlbrbkvyhr.mp4,FAKE,test
atcvqucrzf.mp4,REAL,test
svdjmhpwnb.mp4,REAL,test
ilspsflusm.mp4,FAKE,test
zlbofutdjp.mp4,FAKE,test
lqdhjppodv.mp4,FAKE,test
ydqcucbqii.mp4,FAKE,test
mqvihpwtov.mp4,FAKE,test
ghuxwstlxu.mp4,FAKE,test
jrffhrahla.mp4,FAKE,test
keojyllpcl.mp4,FAKE,test
zxkypeeftc.mp4,FAKE,test
kgfjnhcjju.mp4,FAKE,test
bhvssfromy.mp4,REAL,test
mzrsmvctwg.mp4,FAKE,test
ftzunbbopg.mp4,FAKE,test
eckvhdusax.mp4,REAL,test
ihrjvevuce.mp4,FAKE,test
pxevsrdzrr.mp4,FAKE,test
gsihxwkhlf.mp4,FAKE,test
mpjumjlgsu.mp4,FAKE,test
cwebumhuqk.mp4,FAKE,test
agkxvmtyfj.mp4,REAL,test
wsbyphhumg.mp4,FAKE,test
lylghxmszd.mp4,REAL,test
dhlciyougq.mp4,FAKE,test
lrfhazksyp.mp4,FAKE,test
zootttujao.mp4,FAKE,test
ywwgbzcple.mp4,FAKE,test
ityyiblsin.mp4,FAKE,test
mdhmxwjmuk.mp4,FAKE,test
vngxazoptz.mp4,FAKE,test
jitsafnzkt.mp4,FAKE,test
lgbadkhwxi.mp4,FAKE,test
masjmouoou.mp4,FAKE,test
txjjrgclao.mp4,FAKE,test
ajljaaphzr.mp4,REAL,test
bksgspsokf.mp4,REAL,test
fgxifjoeab.mp4,FAKE,test
zplbkgsjlx.mp4,FAKE,test
bmgmlkikqi.mp4,REAL,test
srsfrucugn.mp4,FAKE,test
hnqocyfmyk.mp4,FAKE,test
llvtsmiuzk.mp4,FAKE,test
cwaoshhenk.mp4,REAL,test
vdefzrnsmx.mp4,FAKE,test
yjeyyaeaho.mp4,FAKE,test
ekcrtigpab.mp4,REAL,test
ktlrrjwuna.mp4,FAKE,test
nousxdidaq.mp4,FAKE,test
pvyzkmeswp.mp4,FAKE,test
lofqssjmmk.mp4,FAKE,test
aabunyewgi.mp4,FAKE,test
bpscetatri.mp4,FAKE,test
ecnjoogewp.mp4,REAL,test
yuzwhnemtx.mp4,FAKE,test
jlwuuthbpc.mp4,FAKE,test
drrdcrrsxn.mp4,REAL,test
ygmobxlwoi.mp4,FAKE,test
jaoyqdyzvg.mp4,REAL,test
jlrbtqwhug.mp4,FAKE,test
ldayqxvwph.mp4,FAKE,test
qfztnbmhky.mp4,FAKE,test
akqfwqfyck.mp4,REAL,test
qclycbpjqu.mp4,FAKE,test
eiiwtmkobc.mp4,REAL,test
qvutnqsvcg.mp4,FAKE,test
bkhxxkuilh.mp4,REAL,test
vphjnjhoub.mp4,FAKE,test
axqjoetave.mp4,REAL,test
puckporfwj.mp4,FAKE,test
nocdjmbcxn.mp4,FAKE,test
dlgdmbvxux.mp4,REAL,test
tixcaovmkv.mp4,FAKE,test
tucqunndgv.mp4,REAL,test
wupsrvmats.mp4,FAKE,test
quxpyigutx.mp4,FAKE,test
umxedadgci.mp4,FAKE,test
quxmablhdt.mp4,FAKE,test
drotauchvw.mp4,REAL,test
coedpbayuc.mp4,FAKE,test
aitvdkyvtd.mp4,FAKE,test
ihfhpmvczt.mp4,REAL,test
csqlvstupt.mp4,REAL,test
bzythlfnhq.mp4,REAL,test
sfuwuzguli.mp4,FAKE,test
kzvinhnqbh.mp4,FAKE,test
qmkracngvu.mp4,FAKE,test
djmijumxks.mp4,FAKE,test
ejdsoxslkh.mp4,REAL,test
xtohlpjxcs.mp4,FAKE,test
qchglbhjlr.mp4,REAL,test
ckjaibzfxa.mp4,REAL,test
rwbuebaset.mp4,FAKE,test
eawmxkambo.mp4,REAL,test
kuheucdkst.mp4,FAKE,test
lnvnesdidu.mp4,FAKE,test
vsmumdtqwf.mp4,REAL,test
raiwxwidsw.mp4,FAKE,test
aqrrlckvdc.mp4,FAKE,test
xiulzucchh.mp4,FAKE,test
hwaznlylcp.mp4,FAKE,test
gqwbadaocx.mp4,FAKE,test
jkfoehpdnd.mp4,FAKE,test
hwjfhkzrtm.mp4,FAKE,test
llcbayaaol.mp4,REAL,test
svzsaesufj.mp4,FAKE,test
gdqnsfgxko.mp4,REAL,test
jxnigzjdbv.mp4,FAKE,test
lmdrichttx.mp4,FAKE,test
jmnqqbwkso.mp4,REAL,test
efwfxwwlbw.mp4,REAL,test
epqksomnzt.mp4,REAL,test
rfxrgmvouq.mp4,FAKE,test
svpnunhmqe.mp4,FAKE,test
fvkengbdud.mp4,REAL,test
qnashjggkr.mp4,FAKE,test
qkjwdscfar.mp4,FAKE,test
trsxhepbiy.mp4,FAKE,test
jjgplzzjbw.mp4,REAL,test
wejnjntkop.mp4,FAKE,test
iodwjkqblp.mp4,FAKE,test
lzudaikydx.mp4,FAKE,test
tgushfdzru.mp4,FAKE,test
jifxwxpnsa.mp4,FAKE,test
sinwfzkkga.mp4,FAKE,test
zncceguari.mp4,FAKE,test
mexcchwnba.mp4,FAKE,test
ekwidzkjjg.mp4,REAL,test
aqvsciajos.mp4,FAKE,test
kpkbtvsxlz.mp4,REAL,test
bdcaqfdoew.mp4,REAL,test
odcyiwmpuj.mp4,REAL,test
ckgrpklzyd.mp4,REAL,test
sdptloakhj.mp4,FAKE,test
mavgmcjbmi.mp4,FAKE,test
hnmjyvxxhg.mp4,FAKE,test
cnvbzwmwyx.mp4,REAL,test
dcbbqkltgg.mp4,REAL,test
lconqdflxc.mp4,FAKE,test
ftpmibhbec.mp4,FAKE,test
aidocisbby.mp4,REAL,test
oxtfktvxui.mp4,FAKE,test
mjlietchzg.mp4,FAKE,test
pfdaxdzrqa.mp4,REAL,test
tfbbffzdph.mp4,REAL,test
rraxfwnmzs.mp4,REAL,test
tqitdjezhi.mp4,FAKE,test
caqmcpipgz.mp4,REAL,test
epptpbihho.mp4,FAKE,test
zgchsfhzfk.mp4,FAKE,test
hgahuohxbq.mp4,FAKE,test
jhouhfsljj.mp4,FAKE,test
jqptisjaat.mp4,FAKE,test
ghwirftxfd.mp4,FAKE,test
hardcvxzxu.mp4,FAKE,test
hgdhviipip.mp4,FAKE,test
grielfiuwt.mp4,FAKE,test
hslhjzwdzu.mp4,FAKE,test
gpdkzpulfs.mp4,FAKE,test
vjexwwkoml.mp4,REAL,test
urynqxxkxx.mp4,REAL,test
mooiunmfet.mp4,FAKE,test
sibforxpjp.mp4,FAKE,test
bmjzrlszhi.mp4,REAL,test
tvecaxibmw.mp4,FAKE,test
gvprksvuns.mp4,FAKE,test
bsqgziaylx.mp4,FAKE,test
wefnnwphmx.mp4,FAKE,test
ozvvnnnhrf.mp4,REAL,test
lexkzhnvlu.mp4,FAKE,test
dfvsvzeqeg.mp4,REAL,test
jesjtnfuhe.mp4,FAKE,test
alahbtxgpb.mp4,REAL,test
ltehinzdjb.mp4,FAKE,test
sgnqhmqksm.mp4,FAKE,test
gdktohgfss.mp4,REAL,test
byaagkudca.mp4,REAL,test
blguiieqvl.mp4,FAKE,test
agkmxixxts.mp4,REAL,test
aexwgcmvef.mp4,REAL,test
mobpjnxddn.mp4,FAKE,test
rojwdahjuh.mp4,FAKE,test
utkvpomfvj.mp4,FAKE,test
dsjbknkujw.mp4,REAL,test
tcdnpxmukw.mp4,FAKE,test
irqmnljizu.mp4,FAKE,test
xbtmhdgcie.mp4,FAKE,test
cwywmteqst.mp4,REAL,test
gvvfwdlauq.mp4,FAKE,test
jgaejvfomy.mp4,FAKE,test
cxcqexahml.mp4,REAL,test
fahbllbagg.mp4,FAKE,test
yfgjtpedmm.mp4,FAKE,test
azdqkgvdbd.mp4,REAL,test
iokiuqvept.mp4,FAKE,test
kgcejveukx.mp4,FAKE,test
ycatkndztm.mp4,FAKE,test
zupoaemzhg.mp4,FAKE,test
tptwynpret.mp4,FAKE,test
kicodkhfgk.mp4,FAKE,test
aneclqfpbt.mp4,FAKE,test
axiqquouhw.mp4,REAL,test
zirrljzsmv.mp4,FAKE,test
